match_id,tournament_event_id,match_num,date,surface,indoor,round,best_of,winner_id,winner_country_id,winner_seed,winner_entry,winner_rank,winner_rank_points,winner_elo_rating,winner_next_elo_rating,winner_age,winner_height,loser_id,loser_country_id,loser_seed,loser_entry,loser_rank,loser_rank_points,loser_elo_rating,loser_next_elo_rating,loser_age,loser_height,score,outcome,w_sets,l_sets,w_games,l_games,w_tbs,l_tbs,has_stats,match_id,set,minutes,w_ace,w_df,w_sv_pt,w_1st_in,w_1st_won,w_2nd_won,w_sv_gms,w_bp_sv,w_bp_fc,l_ace,l_df,l_sv_pt,l_1st_in,l_1st_won,l_2nd_won,l_sv_gms,l_bp_sv,l_bp_fc
161165,3864,126,25/08/2014,H,f,SF,5,5220,CRO,14,,16,1845,,,25.905544,198,3819,SUI,2,,3,7490,,,33.04586,185,6-3 6-4 6-4,,3,0,18,11,0,0,t,161165,0,105,13,1,81,45,39,20,15,1,2,12,1,84,52,36,16,14,4,8
139966,3384,15,12/11/2007,H,f,RR,3,3819,SUI,,,1,6530,,,26.261465,185,3786,RUS,,,4,2725,,,26.4449,178,6-4 6-3,,2,0,12,7,0,0,t,139966,0,87,3,1,60,41,26,12,10,0,2,0,2,66,53,30,5,9,6,10
168360,4038,298,6/03/2017,H,f,SF,3,3819,SUI,9,,10,3305,,,35.575634,185,6044,USA,17,,18,2060,,,24.44627,185,6-1 7-6(4),,2,0,12,7,1,0,t,168360,0,74,8,2,62,33,27,19,10,0,0,4,2,59,35,28,8,9,1,3
717069,4338,5,28/06/2021,G,f,QF,5,27834,POL,14,,18,2533,,,24.375586,196,3819,SUI,6,,8,4815,,,39.88857,185,6-3 7-6(4) 6-0,,3,0,18,9,1,0,t,717069,0,109,10,3,88,52,41,20,14,3,4,5,3,93,60,40,11,13,10,15
130175,3171,3,15/11/2004,H,f,RR,3,3819,SUI,,,1,5585,,,23.271732,185,2845,ESP,,,5,2420,,,28.219028,190,6-3 3-6 6-3,,2,1,15,12,0,0,t,130175,0,107,9,2,91,64,48,13,14,8,9,6,5,87,58,43,13,13,6,8
164612,3947,297,4/01/2016,H,f,QF,3,3819,SUI,1,,3,8265,,,34.40657,185,5763,BUL,,,28,1360,,,24.637918,188,6-4 6-7(4) 6-4,,2,1,18,14,0,1,t,164612,0,127,7,1,83,52,45,19,16,0,1,8,2,104,62,46,21,16,8,11
163124,3913,120,24/05/2015,C,f,R16,5,3819,SUI,2,,2,9235,,,33.793293,185,4789,FRA,13,,14,2065,,,28.728268,193,6-3 4-6 6-4 6-1,,3,1,22,14,0,0,t,163124,0,130,2,1,100,61,45,25,18,2,4,6,4,122,76,47,21,18,7,13
126971,3101,2,10/11/2003,H,f,RR,3,3819,SUI,,,3,3625,,,22.25599,185,3900,ARG,,,8,1960,,,21.856262,180,6-3 6-0,,2,0,12,3,0,0,t,126971,0,71,2,3,51,25,21,13,8,3,4,1,6,55,27,14,11,7,6,11
118809,2923,21,19/02/2001,H,f,R16,3,3819,SUI,,,23,1150,,,19.534565,185,3206,FRA,7,,13,1760,,,22.729637,175,4-6 6-3 6-4,,2,1,16,13,0,0,t,118809,0,113,8,6,99,59,45,20,15,8,10,6,2,93,46,35,23,14,7,10
133297,3239,121,29/08/2005,H,f,QF,5,3819,SUI,1,,1,6975,,,24.057495,185,3900,ARG,11,,11,1700,,,23.657768,180,6-2 6-4 6-1,,3,0,18,7,0,0,t,133297,0,99,11,0,74,40,32,18,13,3,5,0,6,75,42,23,11,12,4,11
148095,3566,55,9/05/2010,C,f,F,3,4742,ESP,2,,3,6480,,,23.934292,185,3819,SUI,1,,1,10430,,,28.752909,185,6-4 7-6(5),,2,0,12,10,1,0,t,148095,0,131,2,2,81,59,32,14,11,8,11,9,0,88,59,35,14,11,7,11
145229,3505,24,5/01/2009,H,f,R16,3,3819,SUI,2,,2,10610,,,27.411362,185,4311,ITA,,,34,1820,,,24.873375,190,6-3 6-3,,2,0,12,6,0,0,t,145229,0,80,4,2,66,38,27,16,9,3,4,0,3,65,40,25,10,9,6,10
170200,4079,294,9/10/2017,H,f,QF,3,3819,SUI,2,,2,7505,,,36.169746,185,4752,FRA,,,31,1410,,,31.310062,185,7-5 6-4,,2,0,13,9,0,0,t,170200,0,78,5,2,61,48,36,7,11,2,3,1,0,63,39,27,11,11,5,8
142845,3450,124,25/08/2008,H,f,QF,5,3819,SUI,2,,2,5930,,,27.047228,185,4180,LUX,,Q,130,371,,,25.29774,193,7-6(5) 6-4 7-6(5),,3,0,18,16,2,0,t,142845,0,144,8,0,103,63,54,26,17,2,2,16,4,121,76,59,25,17,10,11
152240,3657,115,29/08/2011,H,f,R16,5,3819,SUI,3,,3,8380,,,30.056126,185,4337,ARG,,,36,1170,,,27.416838,185,6-1 6-2 6-0,,3,0,18,3,0,0,t,152240,0,82,14,1,59,39,33,13,11,0,0,1,2,68,45,18,11,10,7,14
136780,3314,121,16/01/2006,H,f,QF,5,3819,SUI,1,,1,6725,,,24.440794,185,3786,RUS,5,,5,2355,,,24.62423,178,6-4 3-6 7-6(7) 7-6(5),,3,1,21,22,2,0,t,136780,0,193,6,0,139,86,64,28,22,5,10,1,2,144,111,78,14,21,6,10
119055,2928,48,7/05/2001,C,f,R32,3,3819,SUI,,,18,1410,,,19.74538,185,3498,RUS,2,,2,4080,,,21.275839,193,4-6 6-4 7-6(5),,2,1,16,16,1,0,t,119055,0,162,6,6,137,78,55,28,16,10,13,4,5,118,57,39,33,16,2,5
141701,3425,25,5/05/2008,C,f,R32,3,3819,SUI,1,,1,6775,,,26.74059,185,3084,ARG,,,30,1015,,,30.442163,185,6-3 6-3,,2,0,12,6,0,0,t,141701,0,83,8,0,51,29,22,17,9,1,1,0,2,61,39,25,9,9,4,7
150628,3625,88,10/03/2011,H,f,R16,3,3819,SUI,2,,2,7965,,,29.577002,185,5978,USA,,WC,152,369,,,18.830938,183,7-6(4) 6-3,,2,0,12,9,1,0,t,150628,0,85,10,3,68,42,33,14,11,6,8,4,3,65,36,25,12,10,4,7
156035,3748,96,14/01/2013,H,f,R64,5,3819,SUI,2,,2,10265,,,31.436003,185,3786,RUS,,,40,1015,,,31.619438,178,6-3 6-4 6-4,,3,0,18,11,0,0,t,156035,0,119,9,2,91,62,47,19,15,0,0,9,3,106,70,44,17,14,10,13
172036,4125,293,18/06/2018,G,f,R16,3,3819,SUI,1,,1,8920,,,36.859684,185,5324,FRA,,,48,1010,,,29.111567,196,6-3 3-6 7-6(7),,2,1,15,15,1,0,t,172036,0,118,7,0,90,57,42,20,15,3,5,9,3,114,66,47,24,15,5,7
128716,3140,57,10/05/2004,C,f,QF,3,3819,SUI,1,,1,5115,,,22.754278,185,2845,ESP,7,,8,2370,,,27.701574,190,6-4 6-3,,2,0,12,7,0,0,t,128716,0,64,2,1,57,34,26,17,10,1,1,1,2,47,29,20,12,9,2,4
170956,4101,297,12/02/2018,H,t,QF,3,3819,SUI,1,,2,9605,,,36.514717,185,4894,NED,,,42,1175,,,30.855577,190,4-6 6-1 6-1,,2,1,16,8,0,0,t,170956,0,79,6,1,61,35,26,19,12,0,1,9,2,70,46,28,9,12,3,8
173863,4174,294,25/02/2019,H,f,QF,3,3819,SUI,2,,7,4100,,,37.549625,185,5902,HUN,,,35,1150,,,27.047228,188,7-6(6) 6-4,,2,0,12,10,1,0,t,173863,0,116,2,2,80,50,38,13,11,2,3,2,0,82,40,28,23,11,5,7
111329,2754,1,1/02/1999,H,f,R32,3,3819,SUI,,WC,243,173,,,17.483915,185,2845,ESP,1,,5,3178,,,22.431211,190,7-6(1) 3-6 6-3,,2,1,15,15,1,0,t,111329,0,113,3,10,110,46,36,32,15,5,8,9,2,105,52,37,28,15,6,9
143714,3466,54,10/05/2009,C,f,SF,3,3819,SUI,2,,2,10170,,,27.75633,185,5216,ARG,5,,5,4720,,,20.629705,198,6-3 6-4,,2,0,12,7,0,0,t,143714,0,81,8,1,60,39,32,11,10,4,4,3,2,59,35,25,11,9,4,6
175478,4209,221,26/08/2019,H,f,QF,5,5763,BUL,,,78,722,,,28.27926,188,3819,SUI,3,,3,6950,,,38.047913,185,3-6 6-4 3-6 6-4 6-2,,3,2,24,22,0,0,t,175478,0,192,6,7,131,91,68,21,23,10,14,6,1,144,88,65,28,23,10,15
133478,3242,113,17/01/2005,H,f,R16,5,3819,SUI,1,,1,6525,,,23.444216,185,4570,CYP,,Q,155,285,,,19.586584,183,6-2 6-2 7-6(4),,3,0,18,10,1,0,t,133478,0,103,9,0,78,47,40,20,14,0,1,4,1,96,51,30,25,14,3,8
132641,3227,29,3/01/2005,H,f,SF,3,3819,SUI,1,,1,6335,,,23.405886,185,3786,RUS,8,,28,1085,,,23.589323,178,6-3 6-4,,2,0,12,7,0,0,t,132641,0,65,7,0,58,37,27,16,10,1,1,0,3,52,44,32,2,9,4,6
153629,3694,91,8/03/2012,H,f,QF,3,3819,SUI,3,,3,8710,,,30.57358,185,5216,ARG,9,,9,2840,,,23.446955,198,6-3 6-2,,2,0,12,5,0,0,t,153629,0,70,13,0,62,35,28,16,9,3,3,0,1,37,23,15,8,8,3,6
167795,4022,226,16/01/2017,H,f,F,5,3819,SUI,17,,17,1980,,,35.44148,185,4742,ESP,9,,9,3195,,,30.622862,185,6-4 3-6 6-1 3-6 6-3,,3,2,24,20,0,0,t,167795,0,217,20,3,138,85,65,26,22,13,17,4,3,151,110,69,23,22,14,20
151250,3638,108,22/05/2011,C,f,R32,5,3819,SUI,3,,3,8390,,,29.787817,185,4385,SRB,29,,32,1225,,,26.915812,180,6-1 6-4 6-3,,3,0,18,8,0,0,t,151250,0,90,10,2,76,51,43,14,13,1,1,1,1,71,36,28,13,13,1,6
163901,3930,48,16/08/2015,H,f,R16,3,3819,SUI,2,,3,8065,,,34.023273,185,4728,RSA,15,,15,1955,,,29.24846,203,6-1 6-1,,2,0,12,2,0,0,t,163901,0,,4,2,36,22,19,9,7,0,0,6,2,52,33,19,6,7,5,10
164583,3946,513,15/11/2015,H,f,SF,3,3819,SUI,3,,3,7340,,,34.272415,185,4526,SUI,4,,4,6500,,,30.63655,183,7-5 6-3,,2,0,13,8,0,0,t,164583,0,,6,3,64,41,31,15,11,1,2,6,2,63,39,27,10,10,3,6
142217,3439,29,14/04/2008,C,f,SF,3,3819,SUI,1,,1,6600,,,26.683094,185,3823,GER,,,104,420,,,26.66119,183,2-6 7-5 6-1,,2,1,15,12,0,0,t,142217,0,93,10,0,73,51,36,14,14,1,4,3,4,81,44,30,15,13,2,6
132722,3230,17,21/02/2005,H,f,R16,3,3819,SUI,1,,1,6050,,,23.540041,185,3507,ESP,,WC,98,430,,,25.026693,183,4-6 6-3 7-6(6),,2,1,16,15,1,0,t,132722,0,136,7,1,100,66,46,22,16,6,9,1,3,102,74,51,14,15,8,11
172009,4124,297,11/06/2018,G,f,QF,3,3819,SUI,1,,2,8670,,,36.84052,185,5539,ARG,,,75,745,,,28.068447,185,6-4 6-4,,2,0,12,8,0,0,t,172009,0,65,4,0,56,35,29,15,10,2,2,6,1,57,37,24,14,10,4,6
111353,2754,25,1/02/1999,H,f,QF,3,3096,FRA,,WC,103,472,,,21.125257,173,3819,SUI,,WC,243,173,,,17.483915,185,6-3 6-3,,2,0,12,6,0,0,t,111353,0,70,1,2,45,23,21,9,9,1,3,3,6,65,37,21,11,9,5,10
125029,3060,43,27/10/2003,P,t,QF,3,2450,GBR,,,31,1055,,,29.138947,185,3819,SUI,3,,3,3925,,,22.217659,185,7-6(5) 6-1,,2,0,12,7,1,0,t,125029,0,79,4,3,68,37,29,18,10,2,2,3,2,54,30,22,11,9,0,2
132956,3236,65,23/05/2005,C,f,R64,5,3819,SUI,1,,1,6605,,,23.789185,185,4596,ESP,,,76,506,,,19.753593,183,6-3 7-6(0) 6-2,,3,0,18,11,1,0,t,132956,0,107,6,3,88,53,43,22,15,1,2,7,6,91,54,38,14,14,6,10
147683,3557,65,24/03/2010,H,f,R32,3,3819,SUI,1,,1,11035,,,28.618753,185,3722,FRA,,,61,735,,,29.059547,180,7-6(2) 7-6(3),,2,0,12,12,2,0,t,147683,0,92,6,2,79,46,36,17,12,2,5,4,2,78,38,26,23,12,5,8
148146,3569,1,24/05/2010,C,f,R128,5,3819,SUI,1,,1,10030,,,28.791239,185,3429,AUS,,,71,691,,,30.729637,183,6-4 6-1 6-2,,3,0,18,7,0,0,t,148146,0,108,7,0,69,49,39,15,13,1,1,6,1,81,46,27,17,12,7,12
154561,3713,17,25/06/2012,G,f,R128,5,3819,SUI,3,,3,9435,,,30.880219,185,5070,ESP,,,43,935,,,24.438057,188,6-1 6-1 6-1,,3,0,18,3,0,0,t,154561,0,79,9,1,58,40,29,13,11,1,2,0,5,80,46,21,10,10,10,18
153624,3694,86,8/03/2012,H,f,R16,3,3819,SUI,3,,3,8710,,,30.57358,185,5057,BRA,,,50,930,,,24.180698,188,3-6 6-3 6-4,,2,1,15,13,0,0,t,153624,0,101,8,1,73,49,40,13,14,1,3,6,4,83,45,34,19,14,4,7
152760,3671,35,7/11/2011,H,f,R32,3,3819,SUI,3,,4,7530,,,30.247776,185,5166,FRA,,WC,85,619,,,23.356606,183,6-2 6-3,,2,0,12,5,0,0,t,152760,0,56,4,0,40,26,23,13,9,0,0,1,3,43,22,15,10,8,2,5
133273,3239,97,29/08/2005,H,f,R32,5,3819,SUI,1,,1,6975,,,24.057495,185,3694,BEL,27,,29,1100,,,24.61054,168,6-3 7-6(6) 6-2,,3,0,18,11,1,0,t,133273,0,114,10,2,95,66,56,13,15,1,2,2,3,97,62,38,19,14,4,8
175900,4223,299,11/11/2019,H,t,SF,3,26577,GRE,6,,6,4000,,,21.24846,193,3819,SUI,3,,3,6190,,,38.258728,185,6-3 6-4,,2,0,12,7,0,0,t,175900,0,96,6,3,89,56,36,18,10,11,12,3,0,54,30,21,11,9,1,4
158643,3807,31,21/10/2013,H,f,F,3,5216,ARG,1,,5,5365,,,25.075975,198,3819,SUI,3,,6,4245,,,32.202602,185,7-6(3) 2-6 6-4,,2,1,14,16,1,0,t,158643,0,140,8,4,91,54,42,18,15,3,6,14,5,101,61,46,19,15,4,6
169299,4059,147,3/07/2017,G,f,R128,5,3819,SUI,3,,5,5265,,,35.901436,185,5231,UKR,,,84,631,,,28.65161,180,6-3 3-0 RET,RET,1,0,9,3,0,0,t,169299,0,42,10,1,36,27,21,4,6,0,0,2,4,50,23,13,12,6,6,9
144663,3491,40,12/04/2009,C,f,R32,3,3819,SUI,2,,2,11020,,,27.679672,185,4311,ITA,,,40,1495,,,25.141684,190,6-4 6-4,,2,0,12,8,0,0,t,144663,0,83,4,0,64,30,26,20,10,3,3,1,4,65,35,24,17,10,3,5
121664,2986,23,7/10/2002,H,f,R16,3,3819,SUI,6,,13,1925,,,21.163586,185,3990,ESP,,,36,925,,,20.435318,180,6-2 6-7(5) 6-4,,2,1,18,12,0,1,t,121664,0,116,4,2,106,59,40,27,15,3,4,3,2,91,73,44,10,15,3,7
153535,3693,28,27/02/2012,H,f,QF,3,3819,SUI,2,,3,8235,,,30.554415,185,4022,RUS,,,34,1140,,,29.675564,183,6-3 6-4,,2,0,12,7,0,0,t,153535,0,70,5,0,54,29,20,20,10,0,0,6,2,66,39,22,17,9,9,11
174557,4189,1148,27/05/2019,C,f,R128,5,3819,SUI,3,,3,5950,,,37.798767,185,32067,ITA,,,74,732,,,24.043806,191,6-2 6-4 6-4,,3,0,18,10,0,0,t,174557,0,101,5,2,70,52,44,11,14,3,4,3,0,92,59,37,14,14,6,11
156063,3748,124,14/01/2013,H,f,QF,5,3819,SUI,2,,2,10265,,,31.436003,185,4541,FRA,7,,8,3375,,,27.74538,188,7-6(4) 4-6 7-6(4) 3-6 6-3,,3,2,25,27,2,0,t,156063,0,214,6,3,158,98,76,33,26,4,9,20,1,175,117,88,27,26,14,18
121130,2971,34,14/10/2002,H,f,R16,3,3819,SUI,12,,7,2115,,,21.18275,185,2839,ECU,,,30,1130,,,26.168377,188,6-3 6-4,,2,0,12,7,0,0,t,121130,0,81,4,0,60,41,32,13,10,2,2,3,1,66,37,26,13,9,7,9
149758,3603,5,21/11/2010,H,f,F,3,3819,SUI,,,2,7645,,,29.289528,185,4742,ESP,,,1,11450,,,24.470911,185,6-3 3-6 6-1,,2,1,15,10,0,0,t,149758,0,98,7,1,64,40,37,14,13,1,2,1,1,66,51,33,10,12,0,3
166113,3984,293,6/06/2016,G,f,R16,3,3819,SUI,1,,3,6655,,,34.8282,185,26006,USA,,,65,768,,,18.606434,193,6-4 5-7 6-4,,2,1,17,15,0,0,t,166113,0,100,8,2,95,61,51,17,16,8,9,9,3,95,52,42,22,16,2,4
161547,3874,29,20/10/2014,H,f,SF,3,3819,SUI,1,,2,9080,,,33.199177,185,3333,CRO,8,,31,1220,,,35.641342,208,7-6(8) 3-6 6-3,,2,1,15,15,1,0,t,161547,0,102,7,3,86,55,47,22,15,1,2,33,2,85,63,53,12,15,3,4
169369,4059,217,3/07/2017,G,f,R16,5,3819,SUI,3,,5,5265,,,35.901436,185,5763,BUL,13,,11,3070,,,26.132786,188,6-4 6-2 6-4,,3,0,18,10,0,0,t,169369,0,97,8,0,75,52,39,17,14,2,3,7,7,91,57,37,15,14,5,10
132892,3236,1,23/05/2005,C,f,R128,5,3819,SUI,1,,1,6605,,,23.789185,185,4533,ISR,,Q,264,143,,,20.134155,175,6-1 6-4 6-0,,3,0,18,5,0,0,t,132892,0,89,2,5,75,47,33,14,12,4,6,0,5,79,49,20,12,11,8,16
137821,3339,17,22/10/2007,H,f,R16,3,3819,SUI,1,,1,7205,,,26.20397,185,5216,ARG,,,49,689,,,19.077345,198,6-1 6-4,,2,0,12,5,0,0,t,137821,0,58,10,1,51,34,27,10,9,2,3,2,1,46,33,18,5,8,5,9
122185,2998,28,13/05/2002,C,f,R64,3,3819,SUI,11,,14,1885,,,20.761122,185,2839,ECU,,,29,1160,,,25.746748,188,6-1 6-4,,2,0,12,5,0,0,t,122185,0,81,5,1,71,50,28,13,8,14,16,2,4,63,35,20,7,9,4,10
138313,3351,81,19/03/2007,H,f,R16,3,3084,ARG,,Q,55,652,,,29.31143,185,3819,SUI,1,,1,7715,,,25.609856,185,7-6(2) 2-6 7-6(5),,2,1,14,18,2,0,t,138313,0,159,5,0,122,67,51,26,16,12,16,7,1,97,54,39,27,16,3,5
156530,3763,24,25/02/2013,H,f,R16,3,3819,SUI,2,,2,9855,,,31.550993,185,4716,ESP,,,34,1125,,,26.874743,190,6-3 6-4,,2,0,12,7,0,0,t,156530,0,71,2,1,63,38,32,13,10,3,3,3,3,53,30,24,10,9,4,6
136310,3308,125,29/05/2006,C,f,SF,5,3819,SUI,1,,1,7010,,,24.804928,185,3900,ARG,3,,3,3065,,,24.405203,180,3-6 6-4 5-2 RET,RET,1,1,14,12,0,0,t,136310,0,98,4,1,72,41,32,15,13,2,5,1,5,74,49,28,17,13,4,8
163414,3919,120,29/06/2015,G,f,R16,5,3819,SUI,2,,2,9665,,,33.88912,185,5131,ESP,20,,22,1545,,,27.206024,183,6-2 6-2 6-3,,3,0,18,7,0,0,t,163414,0,,7,0,56,38,35,13,12,0,0,2,0,84,56,30,15,13,7,13
134123,3255,45,16/10/2006,H,f,SF,3,3819,SUI,1,,1,7370,,,25.188227,185,3900,ARG,4,,4,2900,,,24.788502,180,6-4 6-0,,2,0,12,4,0,0,t,134123,0,59,9,0,41,27,21,8,8,0,1,1,2,54,38,21,3,8,5,10
150676,3626,41,23/03/2011,H,f,R64,3,3819,SUI,3,,3,8280,,,29.615332,185,3285,CZE,,,68,733,,,32.312115,185,6-3 6-3,,2,0,12,6,0,0,t,150676,0,62,7,1,47,33,27,10,9,1,1,4,3,44,28,21,4,9,0,3
114840,2836,17,23/10/2000,P,t,R16,3,3819,SUI,,,34,1018,,,19.208761,185,2318,ROU,,,27,1097,,,26.73785,183,7-6(4) 6-4,,2,0,12,10,1,0,t,114840,0,77,5,1,63,44,35,13,11,0,0,5,3,65,40,29,16,11,0,1
154430,3709,26,11/06/2012,G,f,SF,3,3819,SUI,2,,3,9310,,,30.841888,185,4022,RUS,,,31,1210,,,29.96304,183,6-1 6-4,,2,0,12,5,0,0,t,154430,0,60,8,0,47,32,27,7,9,3,4,2,2,48,27,18,6,8,4,8
144907,3496,49,10/08/2009,H,f,QF,3,4541,FRA,7,,7,3650,,,24.314854,188,3819,SUI,1,,1,11060,,,28.005476,185,7-6(5) 1-6 7-6(3),,2,1,13,18,2,0,t,144907,0,139,11,6,96,50,39,25,15,6,10,9,2,101,58,45,26,16,3,5
148011,3565,21,3/05/2010,C,f,QF,3,3819,SUI,1,,1,10340,,,28.733744,185,3096,FRA,,,83,619,,,32.375084,173,7-6(7) 6-2,,2,0,12,8,1,0,t,148011,0,97,4,0,62,37,30,15,10,2,3,3,0,76,46,30,12,10,5,8
162935,3910,40,10/05/2015,C,f,R32,3,3819,SUI,2,,2,8645,,,33.754963,185,4654,URU,,,24,1502,,,29.355236,180,7-6(3) 6-4,,2,0,12,10,1,0,t,162935,0,81,8,0,59,36,33,15,11,0,0,5,0,71,39,26,22,11,3,4
134111,3255,33,16/10/2006,H,f,R16,3,3819,SUI,1,,1,7370,,,25.188227,185,4416,SWE,,,29,988,,,22.171116,193,7-6(5) 7-6(8),,2,0,12,12,2,0,t,134111,0,108,13,0,79,60,51,13,12,2,2,8,3,102,62,50,19,12,8,8
139732,3380,97,27/08/2007,H,f,R32,5,3819,SUI,1,,1,7605,,,26.05065,185,4544,USA,,WC,184,223,,,22.335386,206,6-7(4) 6-2 6-4 6-2,,3,1,24,14,0,1,t,139732,0,135,10,1,107,71,57,26,19,1,1,17,5,121,88,60,15,19,4,9
121550,2983,26,21/10/2002,P,t,QF,3,3819,SUI,3,,8,2235,,,21.201916,185,4053,USA,5,,12,1925,,,20.142368,188,7-6(5) 6-1,,2,0,12,7,1,0,t,121550,0,70,4,1,50,29,23,17,9,0,0,14,0,76,49,39,5,10,4,7
161432,3870,50,5/10/2014,H,f,QF,3,3819,SUI,3,,3,8170,,,33.16085,185,3898,FRA,,,30,1205,,,32.793976,185,7-6(4) 6-0,,2,0,12,6,1,0,t,161432,0,70,11,0,48,37,34,4,9,0,0,5,1,64,48,25,8,9,1,4
178734,4294,115,31/05/2021,C,f,R128,5,3819,SUI,8,,8,5605,,,39.81109,185,4794,UZB,,Q,204,343,,,34.729637,188,6-2 6-4 6-3,,3,0,18,9,0,0,t,178734,0,93,8,0,65,46,37,15,14,0,0,3,4,87,61,36,13,13,8,13
175911,4223,288,11/11/2019,H,t,RR,3,6219,AUT,5,,5,5025,,,26.187542,185,3819,SUI,3,,3,6190,,,38.258728,185,7-5 7-5,,2,0,14,10,0,0,t,175911,0,100,1,1,81,51,33,19,12,3,4,5,0,68,47,33,10,12,2,5
151077,3635,43,8/05/2011,C,f,R16,3,4752,FRA,16,,16,1710,,,24.889801,185,3819,SUI,3,,3,8900,,,29.749487,185,4-6 7-6(2) 7-6(4),,2,1,16,18,2,0,t,151077,0,140,6,2,106,79,52,20,17,3,6,8,2,93,59,49,19,17,1,3
132051,3213,57,9/05/2005,C,f,QF,3,3819,SUI,1,,1,6605,,,23.750856,185,3909,ARG,10,,8,2265,,,23.318275,175,6-4 7-6(3),,2,0,12,10,1,0,t,132051,0,95,5,2,66,39,26,18,11,1,3,2,4,72,50,31,10,11,3,6
132988,3236,97,23/05/2005,C,f,R32,5,3819,SUI,1,,1,6605,,,23.789185,185,3602,CHI,25,,26,1200,,,24.81588,183,7-6(9) 7-5 6-2,,3,0,19,13,1,0,t,132988,0,130,11,1,96,63,49,22,16,1,3,1,6,112,60,41,26,16,3,8
173177,4153,285,22/10/2018,H,t,R32,3,3819,SUI,1,,3,6260,,,37.204655,185,5922,SRB,,,35,1235,,,26.65024,185,6-2 4-6 6-4,,2,1,16,12,0,0,t,173177,0,129,10,6,93,44,31,24,14,10,14,3,3,93,54,32,18,14,8,14
142251,3441,1,3/03/2008,H,f,R32,3,4913,GBR,,,11,1625,,,20.80219,190,3819,SUI,1,,1,6330,,,26.568104,185,6-7(6) 6-3 6-4,,2,1,18,13,0,1,t,142251,0,115,10,3,96,53,48,25,16,0,0,6,2,88,58,44,18,15,2,4
125531,3070,59,5/05/2003,C,f,QF,3,3819,SUI,4,,5,2545,,,21.738535,185,3835,ITA,,WC,100,408,,,21.661875,183,6-3 5-7 6-2,,2,1,17,12,0,0,t,125531,0,122,6,0,82,47,37,18,15,1,4,0,5,109,77,50,10,14,10,15
170403,4086,292,13/11/2017,H,t,RR,3,3819,SUI,2,,2,9005,,,36.26557,185,644,GER,3,,3,4410,,,20.566734,198,7-6(6) 5-7 6-1,,2,1,17,14,1,0,t,170403,0,,6,2,98,52,43,25,15,9,11,8,8,107,67,49,17,16,4,8
157594,3782,88,24/06/2013,G,f,R64,5,4659,UKR,,,116,488,,,27.46338,193,3819,SUI,3,,3,7740,,,31.876797,185,6-7(5) 7-6(5) 7-5 7-6(5),,3,1,25,23,2,1,t,157594,0,180,17,2,165,109,83,36,24,7,8,16,1,158,114,91,24,24,5,7
169163,4055,297,19/06/2017,G,f,QF,3,3819,SUI,1,,5,4765,,,35.863106,185,4252,GER,,,134,410,,,33.70568,190,6-3 6-4,,2,0,12,7,0,0,t,169163,0,66,11,0,56,36,31,11,10,2,2,5,2,71,40,28,16,9,10,12
125202,3064,76,17/03/2003,H,f,R32,3,3819,SUI,4,,4,2740,,,21.60438,185,3428,ARG,30,,33,1065,,,23.545517,190,6-1 3-6 6-1,,2,1,15,8,0,0,t,125202,0,75,9,2,66,43,33,14,12,1,2,3,4,63,38,22,13,11,1,5
151022,3634,43,1/05/2011,C,f,R16,3,3819,SUI,3,,3,8690,,,29.730322,185,3598,BEL,,,49,965,,,30.784393,185,6-4 6-3,,2,0,12,7,0,0,t,151022,0,71,5,0,52,32,24,14,10,1,2,6,1,55,28,21,11,9,3,6
136306,3308,121,29/05/2006,C,f,QF,5,3819,SUI,1,,1,7010,,,24.804928,185,4338,CRO,12,,12,1710,,,22.162903,196,6-4 6-3 6-4,,3,0,18,11,0,0,t,136306,0,137,4,0,104,65,43,28,15,8,9,3,2,100,64,45,13,14,14,18
142563,3447,127,25/05/2008,C,f,F,5,4742,ESP,2,,2,5585,,,21.979465,185,3819,SUI,1,,1,6675,,,26.798084,185,6-1 6-3 6-0,,3,0,18,4,0,0,t,142563,0,108,0,0,67,50,35,11,11,3,4,2,0,77,53,26,5,11,9,17
128534,3136,95,8/03/2004,H,f,F,3,3819,SUI,1,,1,5170,,,22.581793,185,2450,GBR,9,,10,1700,,,29.50308,185,6-3 6-3,,2,0,12,6,0,0,t,128534,0,67,3,0,45,27,23,13,9,0,0,0,3,52,31,20,10,9,3,6
168334,4038,272,6/03/2017,H,f,R32,3,3819,SUI,9,,10,3305,,,35.575634,185,5438,USA,24,,27,1415,,,27.19781,188,7-6(3) 7-6(4),,2,0,12,12,2,0,t,168334,0,94,12,4,78,47,41,18,12,0,0,3,4,84,56,43,15,12,4,4
159564,3832,84,6/03/2014,H,f,R16,3,3819,SUI,7,,8,4625,,,32.566734,185,3163,GER,11,,12,2435,,,35.915127,188,6-4 6-4,,2,0,12,8,0,0,t,159564,0,84,7,1,62,40,33,10,10,4,5,3,3,69,45,31,10,10,8,11
135093,3281,89,20/03/2006,H,f,QF,3,3819,SUI,1,,1,6935,,,24.61328,185,3484,USA,9,,9,1880,,,26.225872,185,7-6(2) 6-4,,2,0,12,10,1,0,t,135093,0,87,6,1,78,46,32,22,11,2,3,4,4,71,36,29,17,11,2,4
