match_id,tournament_event_id,match_num,date,surface,indoor,round,best_of,winner_id,winner_country_id,winner_seed,winner_entry,winner_rank,winner_rank_points,winner_elo_rating,winner_next_elo_rating,winner_age,winner_height,loser_id,loser_country_id,loser_seed,loser_entry,loser_rank,loser_rank_points,loser_elo_rating,loser_next_elo_rating,loser_age,loser_height,score,outcome,w_sets,l_sets,w_games,l_games,w_tbs,l_tbs,has_stats,match_id,set,minutes,w_ace,w_df,w_sv_pt,w_1st_in,w_1st_won,w_2nd_won,w_sv_gms,w_bp_sv,w_bp_fc,l_ace,l_df,l_sv_pt,l_1st_in,l_1st_won,l_2nd_won,l_sv_gms,l_bp_sv,l_bp_fc
171445,4111,288,43199,C,f,R16,3,4752,FRA,4,0,38,1295,0,0,31.80835,185,4198,ESP,0,0,67,787,0,0,34.847366,188,6-2 6-4,0,2,0,12,6,0,0,t,171445,0,83,2,3,42,29,23,8,9,1,3,2,4,72,42,25,12,9,8,13
171648,4117,279,43220,C,f,R32,3,5364,SVK,0,Q,122,451,0,0,28.80219,190,4252,GER,0,0,72,745,0,0,34.568104,190,3-6 6-4 6-3,0,2,1,15,13,0,0,t,171648,0,121,1,3,82,51,32,17,14,5,10,5,3,95,46,29,22,14,9,15
171476,4112,263,43206,C,f,R64,3,25897,RUS,0,0,33,1378,0,0,20.487337,188,4894,NED,0,0,44,1120,0,0,31.028063,190,7-6(7) 2-6 7-5,0,2,1,15,17,1,0,t,171476,0,150,2,3,110,83,58,12,16,7,10,9,3,123,68,52,27,16,8,10
171466,4112,249,43206,C,f,R64,3,4921,ITA,13,0,20,1840,0,0,30.896646,178,25608,BLR,0,Q,122,458,0,0,24.139631,193,6-4 7-5,0,2,0,13,9,0,0,t,171466,0,86,1,2,61,40,24,13,11,1,4,5,2,56,32,18,10,11,1,6
171397,4095,18202,43197,C,f,RR,3,6161,VEN,0,0,834,19,0,0,24.928131,0,5885,URU,0,0,284,173,0,0,26.214922,0,4-6 6-4 6-1,0,2,1,16,11,0,0,t,171397,0,110,1,0,76,53,37,14,14,4,6,6,3,78,42,29,17,13,7,11
171441,4111,284,43199,C,f,R32,3,6058,RUS,0,Q,160,349,0,0,25.448322,0,5515,GER,0,0,60,880,0,0,27.956194,193,3-6 6-3 6-2,0,2,1,15,11,0,0,t,171441,0,95,1,0,85,52,38,16,13,2,5,11,5,73,42,27,13,13,3,8
171716,4118,294,43227,C,f,QF,3,644,GER,2,0,3,5195,0,0,21.045858,198,4544,USA,7,0,9,3125,0,0,33.02943,206,6-4 7-5,0,2,0,13,9,0,0,t,171716,0,78,5,0,51,35,29,16,11,0,0,9,0,77,66,43,4,11,5,7
171431,4111,274,43199,C,f,R32,3,4752,FRA,4,0,38,1295,0,0,31.80835,185,5333,ITA,0,0,102,586,0,0,28.870636,0,6-1 7-6(2),0,2,0,12,7,1,0,t,171431,0,87,6,1,53,28,18,17,9,3,5,0,2,75,46,24,13,10,6,11
170782,4095,10104,43134,C,f,RR,3,6383,THA,0,0,458,78,0,0,22.811773,0,52035,SRI,0,0,0,0,0,0,21.96304,0,7-5 6-0,0,2,0,13,5,0,0,t,170782,0,68,7,7,55,37,30,6,9,3,4,2,7,49,24,16,8,9,1,6
171619,4116,277,43220,C,f,R32,3,4677,SRB,6,0,71,755,0,0,32.21629,193,6057,AUS,0,WC,210,281,0,0,25.522245,193,3-6 6-0 7-5,0,2,1,16,11,0,0,t,171619,0,109,13,3,69,46,34,13,13,0,2,9,2,106,68,37,20,14,10,15
171666,4117,299,43220,C,f,SF,3,644,GER,1,0,3,5195,0,0,21.026693,198,11176,KOR,4,0,22,1817,0,0,21.946611,0,7-5 6-2,0,2,0,13,7,0,0,t,171666,0,91,8,4,67,42,27,14,10,3,5,0,4,65,39,20,12,10,6,11
171418,4110,292,43199,C,f,R16,3,5438,USA,6,0,51,975,0,0,28.290213,188,26010,USA,0,0,58,893,0,0,20.21629,188,6-3 6-4,0,2,0,12,7,0,0,t,171418,0,77,12,4,67,35,25,19,10,6,7,4,1,52,31,21,10,9,2,5
170843,4097,296,43136,C,f,QF,3,6134,ESP,0,Q,107,523,0,0,24.873375,183,11769,CHI,8,0,95,557,0,0,22.321697,0,3-6 6-2 7-6(5),0,2,1,15,14,1,0,t,170843,0,114,4,9,81,52,43,16,14,1,2,14,6,105,69,52,16,15,4,6
171580,4114,294,43213,C,f,QF,3,6051,ITA,0,LL,92,664,0,0,25.560575,185,5515,GER,7,0,61,830,0,0,27.994524,193,5-7 6-4 6-2,0,2,1,17,13,0,0,t,171580,0,95,12,2,82,61,46,13,15,1,2,14,3,87,51,38,18,15,5,8
171530,4113,271,43213,C,f,R32,3,4291,TUN,0,0,88,673,0,0,34.25599,185,23847,USA,0,LL,149,381,0,0,21.801506,0,6-4 6-3,0,2,0,12,7,0,0,t,171530,0,89,4,3,66,26,23,21,9,4,4,3,3,63,36,22,16,10,6,9
170888,4099,287,43143,C,f,R16,3,5630,ARG,0,0,70,755,0,0,27.356606,190,5658,POR,0,LL,114,502,0,0,27.219713,178,7-6(5) 7-6(6),0,2,0,12,12,2,0,t,170888,0,139,1,4,81,51,41,15,12,4,5,1,2,101,61,43,21,12,3,4
171580,4114,294,43213,C,f,QF,3,6051,ITA,0,LL,92,664,0,0,25.560575,185,5515,GER,7,0,61,830,0,0,27.994524,193,5-7 6-4 6-2,0,2,1,17,13,0,0,t,171580,0,95,12,2,82,61,46,13,15,1,2,14,3,87,51,38,18,15,5,8
171473,4112,258,43206,C,f,R64,3,5070,ESP,15,0,24,1745,0,0,30.245037,188,11549,USA,0,0,51,977,0,0,21.51677,0,6-3 6-3,0,2,0,12,6,0,0,t,171473,0,97,5,2,67,42,29,12,9,9,11,4,6,66,33,18,13,9,7,12
170823,4097,273,43136,C,f,R32,3,3607,DOM,6,0,86,642,0,0,37.511295,173,5057,BRA,0,0,108,521,0,0,30.102669,188,4-6 6-4 6-2,0,2,1,16,12,0,0,t,170823,0,115,5,7,84,56,39,13,14,5,8,8,6,86,53,39,13,14,7,12
171619,4116,277,43220,C,f,R32,3,4677,SRB,6,0,71,755,0,0,32.21629,193,6057,AUS,0,WC,210,281,0,0,25.522245,193,3-6 6-0 7-5,0,2,1,16,11,0,0,t,171619,0,109,13,3,69,46,34,13,13,0,2,9,2,106,68,37,20,14,10,15
170824,4097,275,43136,C,f,R32,3,34553,NOR,0,0,122,476,0,0,19.123888,183,4122,ARG,0,0,119,494,0,0,35.00616,183,7-5 6-0,0,2,0,13,5,0,0,t,170824,0,92,4,4,56,37,30,9,9,0,0,3,5,59,32,19,12,9,5,9
171654,4117,287,43220,C,f,R16,3,4259,GER,6,0,34,1320,0,0,34.537987,178,4994,GER,0,0,54,977,0,0,30.68857,190,6-2 6-2,0,2,0,12,4,0,0,t,171654,0,68,5,0,45,21,17,16,8,2,2,2,2,64,39,22,9,8,5,9
171046,4104,298,43150,C,f,SF,3,4269,ESP,8,0,40,1260,0,0,34.264202,188,4921,ITA,5,0,21,1850,0,0,30.743326,178,6-1 7-5,0,2,0,13,6,0,0,t,171046,0,75,1,4,52,29,22,12,9,3,4,0,2,59,41,22,7,10,1,6
171447,4111,290,43199,C,f,R16,3,5303,POR,0,0,70,760,0,0,29.026693,185,5792,BIH,0,0,94,623,0,0,26.743326,0,6-3 3-6 6-4,0,2,1,15,13,0,0,t,171447,0,125,3,3,82,50,39,17,14,4,6,6,3,99,51,39,21,14,7,10
171127,4107,290,43157,C,t,R16,3,4296,BRA,0,0,106,531,0,0,34.06434,178,6030,ARG,0,0,96,595,0,0,25.530458,0,6-4 6-2,0,2,0,12,6,0,0,t,171127,0,88,1,0,56,42,29,10,9,1,1,2,0,57,34,22,12,9,3,6
171597,4115,283,43220,C,f,R32,3,6134,ESP,0,0,77,722,0,0,25.103354,183,6202,USA,0,0,105,534,0,0,24.780287,0,7-6(1) 6-3,0,2,0,12,9,1,0,t,171597,0,97,1,2,67,45,32,11,11,5,8,3,0,68,35,23,13,10,5,9
171647,4117,278,43220,C,f,R32,3,5792,BIH,0,0,90,669,0,0,26.800821,0,4789,FRA,7,0,40,1175,0,0,31.660507,193,6-2 3-6 6-3,0,2,1,15,11,0,0,t,171647,0,96,6,1,72,41,33,17,13,2,4,4,7,85,54,39,10,13,6,10
171403,4110,275,43199,C,f,R32,3,6202,USA,0,0,108,531,0,0,24.722792,0,11415,AUS,0,0,99,611,0,0,23.969883,183,6-1 6-1,0,2,0,12,2,0,0,t,171403,0,62,5,0,33,20,18,10,7,0,0,5,2,62,39,23,5,7,6,11
171032,4104,284,43150,C,f,R32,3,4789,FRA,0,0,39,1265,0,0,31.468857,193,4546,ARG,0,0,68,768,0,0,32.81588,188,7-5 3-6 7-5,0,2,1,17,16,0,0,t,171032,0,139,10,3,95,62,46,19,17,1,4,5,2,97,58,41,22,16,4,7
171532,4113,273,43213,C,f,R32,3,5793,ESP,5,0,11,2305,0,0,26.781656,188,5324,FRA,0,0,47,1020,0,0,28.958248,196,6-3 6-3,0,2,0,12,6,0,0,t,171532,0,63,2,2,58,39,30,10,9,1,1,6,6,51,25,20,9,9,2,5
171406,4110,278,43199,C,f,R32,3,5978,USA,7,0,54,945,0,0,25.92197,183,44999,SRB,0,Q,187,309,0,0,18.606434,183,6-4 6-3,0,2,0,12,7,0,0,t,171406,0,76,11,1,57,36,30,12,10,0,0,3,6,60,32,23,14,9,3,5
171448,4111,291,43199,C,f,R16,3,5918,GEO,0,0,86,655,0,0,26.124573,185,4466,ALG,0,WC,617,43,0,0,33.295002,185,7-6(5) 5-7 6-3,0,2,1,17,16,1,0,t,171448,0,151,3,10,118,73,49,19,17,5,9,3,9,117,52,38,29,16,14,18
171113,4107,273,43157,C,t,R32,3,5630,ARG,8,0,65,825,0,0,27.394936,190,6134,ESP,0,0,79,683,0,0,24.93087,183,6-4 6-4,0,2,0,12,8,0,0,t,171113,0,98,3,1,66,42,33,13,10,3,3,3,2,66,46,32,8,10,6,8
171115,4107,276,43157,C,t,R32,3,4122,ARG,0,0,131,424,0,0,35.063656,183,50371,BRA,0,WC,620,44,0,0,17.965776,0,3-6 6-3 6-2,0,2,1,15,11,0,0,t,171115,0,135,2,1,96,62,42,19,13,4,5,3,2,68,40,29,17,13,1,4
171131,4107,294,43157,C,t,QF,3,4921,ITA,2,0,20,1985,0,0,30.762491,178,4198,ESP,0,0,67,780,0,0,34.732376,188,6-4 6-2,0,2,0,12,6,0,0,t,171131,0,69,3,2,55,32,25,13,9,2,2,4,6,52,31,23,7,9,1,4
170830,4097,282,43136,C,f,R32,3,3333,CRO,7,0,90,615,0,0,38.937714,208,23847,USA,0,0,133,444,0,0,21.59069,0,6-4 6-7(6) 7-6(4),0,2,1,18,16,1,1,t,170830,0,129,24,10,98,56,53,26,17,0,0,16,5,97,56,49,26,17,1,2
171127,4107,290,43157,C,t,R16,3,4296,BRA,0,0,106,531,0,0,34.06434,178,6030,ARG,0,0,96,595,0,0,25.530458,0,6-4 6-2,0,2,0,12,6,0,0,t,171127,0,88,1,0,56,42,29,10,9,1,1,2,0,57,34,22,12,9,3,6
171522,4113,256,43213,C,f,R64,3,6202,USA,0,Q,106,536,0,0,24.761122,0,6058,RUS,0,LL,138,400,0,0,25.486652,0,7-5 5-7 6-3,0,2,1,18,15,0,0,t,171522,0,133,11,7,99,57,45,18,17,4,8,1,8,106,70,43,18,16,5,10
171649,4117,280,43220,C,f,R32,3,4893,GER,0,WC,163,336,0,0,31.077345,188,5055,KAZ,0,0,96,634,0,0,30.343601,183,7-6(8) 3-6 6-3,0,2,1,15,15,1,0,t,171649,0,162,10,2,108,69,50,14,15,7,10,4,2,138,88,56,25,15,17,20
171413,4110,287,43199,C,f,R16,3,5801,USA,8,0,56,898,0,0,26.715948,188,6030,ARG,0,0,87,650,0,0,25.645449,0,6-2 7-6(3),0,2,0,12,8,1,0,t,171413,0,86,13,2,67,36,28,18,10,5,7,2,0,57,35,23,10,10,3,7
171045,4104,297,43150,C,f,QF,3,6029,ARG,6,0,23,1810,0,0,25.511293,170,4789,FRA,0,0,39,1265,0,0,31.468857,193,6-3 6-4,0,2,0,12,7,0,0,t,171045,0,83,3,1,65,36,26,12,10,0,2,5,7,58,33,22,9,9,3,7
171511,4112,299,43206,C,f,SF,3,4742,ESP,1,0,1,8770,0,0,31.868584,185,5763,BUL,4,0,5,4635,0,0,26.918549,188,6-4 6-1,0,2,0,12,5,0,0,t,171511,0,92,0,1,53,35,22,13,9,1,2,2,5,52,33,20,5,8,4,8
171456,4111,299,43199,C,f,SF,3,4664,ESP,0,PR,355,126,0,0,32.208076,180,5303,POR,0,0,70,760,0,0,29.026693,185,6-4 6-4,0,2,0,12,8,0,0,t,171456,0,84,1,1,54,29,21,17,10,2,4,2,3,64,36,25,9,10,4,8
171407,4110,279,43199,C,f,R32,3,26006,USA,0,0,72,744,0,0,20.44627,193,5058,USA,0,0,124,450,0,0,30.275154,175,6-7(3) 6-2 7-6(6),0,2,1,18,14,1,1,t,171407,0,159,5,1,113,64,41,24,16,6,10,4,3,112,63,37,27,16,8,14
171640,4116,300,43220,C,f,F,3,6107,JPN,0,0,114,491,0,0,25.253935,0,4291,TUN,0,0,78,718,0,0,34.275154,185,7-6(4) 6-4,0,2,0,12,10,1,0,t,171640,0,142,2,3,80,49,32,17,11,3,5,3,3,90,51,32,17,11,6,9
171517,4113,247,43213,C,f,R64,3,44493,ESP,0,WC,174,322,0,0,20.966461,183,5303,POR,0,0,67,805,0,0,29.065023,185,6-4 3-6 7-5,0,2,1,16,15,0,0,t,171517,0,155,2,2,103,68,42,17,15,9,13,4,1,116,75,52,13,16,8,13
171037,4104,289,43150,C,f,R16,3,4921,ITA,5,0,21,1850,0,0,30.743326,178,5801,USA,0,0,60,860,0,0,26.581793,188,4-6 6-4 7-6(6),0,2,1,16,16,1,0,t,171037,0,137,1,5,93,55,38,26,16,2,4,9,0,92,59,42,20,16,2,4
171496,4112,284,43206,C,f,R32,3,11547,RUS,0,0,38,1255,0,0,21.902807,198,4467,FRA,0,WC,69,780,0,0,33.30048,183,6-2 6-2,0,2,0,12,4,0,0,t,171496,0,83,4,1,53,31,24,14,8,7,7,1,1,52,35,20,6,8,5,9
171495,4112,283,43206,C,f,R32,3,4920,SRB,9,0,13,2310,0,0,30.902122,188,6418,CRO,0,0,39,1251,0,0,21.418207,188,7-6(2) 7-5,0,2,0,13,11,1,0,t,171495,0,135,5,1,92,60,40,18,12,6,9,1,3,80,48,31,14,12,4,8
170826,4097,277,43136,C,f,R32,3,6315,BRA,0,0,118,495,0,0,23.685146,183,4546,ARG,5,0,66,768,0,0,32.77755,188,6-4 7-6(8),0,2,0,12,10,1,0,t,170826,0,99,4,4,71,47,38,15,11,1,1,4,1,67,40,32,18,11,1,2
171566,4114,278,43213,C,f,R32,3,5370,SLO,5,0,57,922,0,0,28.76386,181,5644,ROU,0,0,84,680,0,0,27.5154,193,6-7(3) 7-5 6-3,0,2,1,19,14,0,1,t,171566,0,145,3,0,107,67,52,24,17,3,3,10,4,95,55,45,21,16,2,4
171129,4107,292,43157,C,t,R16,3,11769,CHI,0,0,73,728,0,0,22.379192,0,5539,ARG,6,0,57,905,0,0,27.780972,185,6-7(2) 6-4 7-6(2),0,2,1,18,16,1,1,t,171129,0,139,10,1,107,74,55,18,17,1,3,14,3,105,63,52,20,17,2,5
171456,4111,299,43199,C,f,SF,3,4664,ESP,0,PR,355,126,0,0,32.208076,180,5303,POR,0,0,70,760,0,0,29.026693,185,6-4 6-4,0,2,0,12,8,0,0,t,171456,0,84,1,1,54,29,21,17,10,2,4,2,3,64,36,25,9,10,4,8
171456,4111,299,43199,C,f,SF,3,4664,ESP,0,PR,355,126,0,0,32.208076,180,5303,POR,0,0,70,760,0,0,29.026693,185,6-4 6-4,0,2,0,12,8,0,0,t,171456,0,84,1,1,54,29,21,17,10,2,4,2,3,64,36,25,9,10,4,8
170782,4095,10104,43134,C,f,RR,3,6383,THA,0,0,458,78,0,0,22.811773,0,52035,SRI,0,0,0,0,0,0,21.96304,0,7-5 6-0,0,2,0,13,5,0,0,t,170782,0,68,7,7,55,37,30,6,9,3,4,2,7,49,24,16,8,9,1,6
171337,4093,12204,43196,C,f,RR,3,5364,SVK,0,0,130,425,0,0,28.72553,190,5986,BIH,0,0,32,1415,0,0,25.867214,172,6-3 7-6(3),0,2,0,12,9,1,0,t,171337,0,119,3,1,90,62,41,12,11,5,8,1,2,70,42,24,14,10,2,6
171632,4116,292,43220,C,f,R16,3,6196,CZE,7,0,84,688,0,0,24.804928,198,6315,BRA,0,Q,131,434,0,0,23.915127,183,6-2 2-6 7-6(3),0,2,1,14,14,1,0,t,171632,0,147,2,6,94,59,42,15,14,2,6,2,1,95,58,40,19,14,7,11
171127,4107,290,43157,C,t,R16,3,4296,BRA,0,0,106,531,0,0,34.06434,178,6030,ARG,0,0,96,595,0,0,25.530458,0,6-4 6-2,0,2,0,12,6,0,0,t,171127,0,88,1,0,56,42,29,10,9,1,1,2,0,57,34,22,12,9,3,6
170895,4099,294,43143,C,f,QF,3,5630,ARG,0,0,70,755,0,0,27.356606,190,4198,ESP,0,0,69,755,0,0,34.694046,188,6-3 7-5,0,2,0,13,8,0,0,t,170895,0,85,3,1,63,42,28,15,11,3,4,1,0,55,41,27,8,10,1,4
171392,4095,17701,43197,C,f,RR,3,6136,PHI,0,0,1485,2,0,0,25.015743,0,26945,THA,0,0,1411,3,0,0,21.371664,0,6-2 6-2,0,2,0,12,4,0,0,t,171392,0,67,3,0,42,23,19,14,8,1,1,1,3,50,36,18,6,8,2,6
171112,4107,272,43157,C,t,R32,3,4198,ESP,0,0,67,780,0,0,34.732376,188,5577,AUT,0,0,109,525,0,0,27.624914,0,6-4 3-6 6-3,0,2,1,15,13,0,0,t,171112,0,123,3,9,90,59,38,13,14,5,9,7,1,84,53,36,10,14,3,8
171639,4116,299,43220,C,f,SF,3,4291,TUN,0,0,78,718,0,0,34.275154,185,11485,SRB,0,0,110,500,0,0,22.910336,188,6-3 6-2,0,2,0,12,5,0,0,t,171639,0,91,1,0,60,35,25,14,9,5,6,3,3,58,35,23,7,8,6,10
171439,4111,282,43199,C,f,R32,3,5056,ITA,0,Q,221,246,0,0,30.283367,0,5231,UKR,7,0,52,966,0,0,29.418207,180,6-2 6-3,0,2,0,12,5,0,0,t,171439,0,78,0,1,65,45,31,12,9,6,6,3,3,64,33,20,15,8,7,10
170888,4099,287,43143,C,f,R16,3,5630,ARG,0,0,70,755,0,0,27.356606,190,5658,POR,0,LL,114,502,0,0,27.219713,178,7-6(5) 7-6(6),0,2,0,12,12,2,0,t,170888,0,139,1,4,81,51,41,15,12,4,5,1,2,101,61,43,21,12,3,4
171630,4116,290,43220,C,f,R16,3,3893,ITA,5,0,76,725,0,0,36.37235,183,5466,ARG,0,Q,186,306,0,0,28.24367,0,6-2 7-6(5),0,2,0,12,8,1,0,t,171630,0,117,2,2,81,47,33,13,10,3,6,0,1,77,43,25,15,10,6,11
171125,4107,288,43157,C,t,R16,3,4654,URU,3,0,31,1470,0,0,32.15332,180,23949,AUT,0,Q,143,377,0,0,21.793293,0,6-4 7-6(4),0,2,0,12,10,1,0,t,171125,0,93,3,5,61,35,32,13,11,0,1,5,0,69,42,28,16,11,4,6
171568,4114,280,43213,C,f,R32,3,32067,ITA,0,Q,159,352,0,0,22.951403,191,27834,POL,0,Q,182,309,0,0,21.193703,196,6-7(2) 7-6(8) 6-4,0,2,1,18,16,1,1,t,171568,0,156,9,4,101,69,51,21,17,1,3,3,2,118,75,50,29,17,7,10
171563,4114,275,43213,C,f,R32,3,5918,GEO,0,0,79,707,0,0,26.162903,185,3893,ITA,0,0,66,815,0,0,36.353184,183,6-4 6-2,0,2,0,12,6,0,0,t,171563,0,81,5,0,58,37,26,16,9,2,2,3,5,64,32,24,12,9,7,10
171522,4113,256,43213,C,f,R64,3,6202,USA,0,Q,106,536,0,0,24.761122,0,6058,RUS,0,LL,138,400,0,0,25.486652,0,7-5 5-7 6-3,0,2,1,18,15,0,0,t,171522,0,133,11,7,99,57,45,18,17,4,8,1,8,106,70,43,18,16,5,10
171482,4112,270,43206,C,f,R32,3,5220,CRO,2,0,3,4985,0,0,29.546886,198,4269,ESP,0,0,37,1280,0,0,34.417522,188,6-3 7-6(4),0,2,0,12,9,1,0,t,171482,0,93,7,3,77,53,43,8,11,6,8,1,1,65,48,30,9,10,0,3
171528,4113,268,43213,C,f,R64,3,6134,ESP,0,0,77,710,0,0,25.084188,183,4887,AUT,0,PR,420,91,0,0,31.088295,190,6-2 6-4,0,2,0,12,6,0,0,t,171528,0,95,0,3,59,42,30,9,9,5,7,2,1,63,37,20,11,9,4,9
171563,4114,275,43213,C,f,R32,3,5918,GEO,0,0,79,707,0,0,26.162903,185,3893,ITA,0,0,66,815,0,0,36.353184,183,6-4 6-2,0,2,0,12,6,0,0,t,171563,0,81,5,0,58,37,26,16,9,2,2,3,5,64,32,24,12,9,7,10
171413,4110,287,43199,C,f,R16,3,5801,USA,8,0,56,898,0,0,26.715948,188,6030,ARG,0,0,87,650,0,0,25.645449,0,6-2 7-6(3),0,2,0,12,8,1,0,t,171413,0,86,13,2,67,36,28,18,10,5,7,2,0,57,35,23,10,10,3,7
171328,4093,11301,43196,C,f,RR,3,11769,CHI,0,0,64,822,0,0,22.475018,0,6030,ARG,0,0,87,650,0,0,25.626284,0,4-6 7-6(6) 6-2,0,2,1,16,14,1,0,t,171328,0,133,8,0,90,56,44,21,15,5,6,2,2,84,62,48,12,15,2,4
171413,4110,287,43199,C,f,R16,3,5801,USA,8,0,56,898,0,0,26.715948,188,6030,ARG,0,0,87,650,0,0,25.645449,0,6-2 7-6(3),0,2,0,12,8,1,0,t,171413,0,86,13,2,67,36,28,18,10,5,7,2,0,57,35,23,10,10,3,7
170879,4099,276,43143,C,f,R32,3,5057,BRA,0,Q,137,431,0,0,30.121834,188,6384,ARG,0,WC,276,183,0,0,22.839151,0,6-2 6-1,0,2,0,12,3,0,0,t,170879,0,57,0,1,40,24,19,10,7,0,0,0,4,43,27,13,4,8,1,6
171130,4107,293,43157,C,t,R16,3,5070,ESP,1,0,22,1850,0,0,30.110884,188,6091,BRA,0,Q,225,237,0,0,25.155373,0,6-3 6-4,0,2,0,12,7,0,0,t,171130,0,91,14,4,66,39,36,9,10,4,4,4,2,60,43,27,10,9,2,4
170894,4099,293,43143,C,f,R16,3,6219,AUT,1,0,6,4060,0,0,24.443531,185,4546,ARG,0,0,66,768,0,0,32.796715,188,6-4 6-3,0,2,0,12,7,0,0,t,170894,0,89,4,1,53,41,29,9,9,1,1,2,0,70,50,32,8,10,7,10
170898,4099,297,43143,C,f,QF,3,6219,AUT,1,0,6,4060,0,0,24.443531,185,5539,ARG,0,0,59,864,0,0,27.742641,185,7-6(7) 6-4,0,2,0,12,10,1,0,t,170898,0,108,3,1,72,54,38,9,11,2,4,4,0,80,54,35,12,11,9,12
170684,4093,304,43133,C,f,RR,3,6219,AUT,0,0,6,4060,0,0,24.405203,185,25608,BLR,0,0,190,281,0,0,23.928816,193,6-4 7-6(5),0,2,0,12,10,1,0,t,170684,0,102,8,2,69,42,29,19,11,1,2,6,1,82,52,37,13,11,3,5
171450,4111,293,43199,C,f,R16,3,6058,RUS,0,Q,160,349,0,0,25.448322,0,5070,ESP,1,0,23,1745,0,0,30.225872,188,7-6(4) 6-2,0,2,0,12,8,1,0,t,171450,0,117,0,3,79,49,33,13,10,5,8,2,1,75,42,26,11,10,4,9
170751,4095,7002,43134,C,f,RR,3,44534,MAR,0,0,698,30,0,0,20.383299,0,5918,GEO,0,0,57,916,0,0,25.932922,185,3-6 6-3 6-3,0,2,1,15,12,0,0,t,170751,0,117,3,6,94,45,34,21,14,7,10,0,4,94,63,35,18,13,9,14
171481,4112,268,43206,C,f,R64,3,5370,SLO,0,0,58,877,0,0,28.744696,181,5792,BIH,0,LL,92,643,0,0,26.762491,0,6-4 7-6(3),0,2,0,12,10,1,0,t,171481,0,87,6,2,63,43,33,13,11,1,2,1,1,70,42,25,18,11,2,4
171328,4093,11301,43196,C,f,RR,3,11769,CHI,0,0,64,822,0,0,22.475018,0,6030,ARG,0,0,87,650,0,0,25.626284,0,4-6 7-6(6) 6-2,0,2,1,16,14,1,0,t,171328,0,133,8,0,90,56,44,21,15,5,6,2,2,84,62,48,12,15,2,4
171520,4113,252,43213,C,f,R64,3,26577,GRE,0,0,63,822,0,0,19.696098,193,44668,FRA,0,Q,137,401,0,0,19.011637,178,6-4 6-1,0,2,0,12,5,0,0,t,171520,0,87,2,3,63,38,27,12,9,3,5,0,0,67,59,26,5,8,8,13
171534,4113,275,43213,C,f,R32,3,6061,SVK,0,LL,146,387,0,0,25.46475,0,5539,ARG,0,0,60,858,0,0,27.934292,185,6-3 6-3,0,2,0,12,6,0,0,t,171534,0,80,1,1,57,35,26,15,9,5,5,3,2,60,42,26,9,9,5,8
171520,4113,252,43213,C,f,R64,3,26577,GRE,0,0,63,822,0,0,19.696098,193,44668,FRA,0,Q,137,401,0,0,19.011637,178,6-4 6-1,0,2,0,12,5,0,0,t,171520,0,87,2,3,63,38,27,12,9,3,5,0,0,67,59,26,5,8,8,13
170892,4099,291,43143,C,f,R16,3,4914,ARG,0,0,50,974,0,0,30.748802,188,4921,ITA,4,0,22,1850,0,0,30.724161,178,6-3 6-3,0,2,0,12,6,0,0,t,170892,0,73,4,0,50,32,26,10,9,2,3,2,2,57,38,22,9,9,2,6
171444,4111,287,43199,C,f,R16,3,4291,TUN,0,WC,91,638,0,0,34.21766,185,4994,GER,8,0,55,932,0,0,30.631075,190,6-2 6-4,0,2,0,12,6,0,0,t,171444,0,79,2,1,62,32,26,17,9,8,8,3,5,51,25,19,11,9,2,5
171575,4114,289,43213,C,f,R16,3,4311,ITA,8,0,55,951,0,0,34.168377,190,4022,RUS,0,0,100,610,0,0,35.827515,183,6-1 6-2,0,2,0,12,3,0,0,t,171575,0,63,3,0,39,25,22,10,8,0,0,0,0,47,26,14,10,7,2,6
170845,4097,298,43136,C,f,SF,3,5070,ESP,2,0,21,1925,0,0,30.053389,188,6315,BRA,0,0,118,495,0,0,23.685146,183,6-4 6-7(4) 6-4,0,2,1,18,14,0,1,t,170845,0,162,7,3,89,56,45,23,16,2,2,10,3,118,75,55,20,16,5,7
171548,4113,289,43213,C,f,R16,3,26577,GRE,0,0,63,822,0,0,19.696098,193,5070,ESP,10,0,40,1190,0,0,30.264202,188,6-4 7-5,0,2,0,13,9,0,0,t,171548,0,101,5,1,68,39,28,17,11,2,3,2,0,66,49,32,10,11,3,6
171456,4111,299,43199,C,f,SF,3,4664,ESP,0,PR,355,126,0,0,32.208076,180,5303,POR,0,0,70,760,0,0,29.026693,185,6-4 6-4,0,2,0,12,8,0,0,t,171456,0,84,1,1,54,29,21,17,10,2,4,2,3,64,36,25,9,10,4,8
171505,4112,293,43206,C,f,R16,3,4742,ESP,1,0,1,8770,0,0,31.868584,185,11547,RUS,0,0,38,1255,0,0,21.902807,198,6-3 6-2,0,2,0,12,5,0,0,t,171505,0,79,3,1,45,28,22,11,9,0,1,1,2,46,20,10,13,8,3,7
171414,4110,288,43199,C,f,R16,3,6387,AUS,4,0,24,1675,0,0,22.951403,193,6202,USA,0,0,108,531,0,0,24.722792,0,6-7(2) 6-1 6-2,0,2,1,18,9,0,1,t,171414,0,92,21,8,99,53,41,27,14,2,2,9,7,76,45,34,14,13,3,7
170682,4093,101,43133,C,f,RR,3,5577,AUT,0,0,98,545,0,0,27.548254,0,25608,BLR,0,0,190,281,0,0,23.928816,193,2-6 7-5 6-4,0,2,1,15,15,0,0,t,170682,0,135,4,3,88,57,41,18,15,3,6,8,4,103,60,46,18,15,5,8
