match_id,match_num,date,surface,indoor,round,best_of,winner_id,loser_id,score,outcome,w_sets,l_sets,player_id,first_name,last_name,player_id,first_name,last_name
162111,3,16/02/2015,H,f,R32,3,4789,644,6-1 7-6(12),,2,0,4789,Gael,Monfils,644,Alexander,Zverev
162116,8,16/02/2015,H,f,R32,3,6418,4794,6-4 7-5,,2,0,6418,Borna,Coric,4794,Denis,Istomin
162117,9,16/02/2015,H,f,R32,3,4868,4095,4-6 6-3 6-2,,2,1,4868,Jeremy,Chardy,4095,David,Guez
162118,10,16/02/2015,H,f,R32,3,4659,4585,6-3 6-2,,2,0,4659,Sergiy,Stakhovsky,4585,Lukas,Rosol
162119,11,16/02/2015,H,f,R32,3,5515,3917,6-1 6-7(6) 7-6(1),,2,1,5515,Jan Lennard,Struff,3917,Nicolas,Mahut
162133,25,16/02/2015,H,f,SF,3,4789,5131,6-4 6-2,,2,0,4789,Gael,Monfils,5131,Roberto,Bautista Agut
162134,26,16/02/2015,H,f,SF,3,4467,4659,3-6 6-3 6-2,,2,1,4467,Gilles,Simon,4659,Sergiy,Stakhovsky
162153,18,16/02/2015,C,f,R16,3,4654,3656,6-2 6-2,,2,0,4654,Pablo,Cuevas,3656,Albert,Montanes
162154,19,16/02/2015,C,f,R16,3,4921,4664,6-3 6-2,,2,0,4921,Fabio,Fognini,4664,Pablo,Andujar
162155,20,16/02/2015,C,f,R16,3,5630,5364,6-2 6-1,,2,0,5630,Federico,Delbonis,5364,Martin,Klizan
173024,299,1/10/2018,H,t,SF,3,6407,33214,6-3 6-3,,2,0,6407,Daniil,Medvedev,33214,Denis,Shapovalov
173025,300,1/10/2018,H,t,F,3,6407,5442,6-2 6-4,,2,0,6407,Daniil,Medvedev,5442,Kei,Nishikori
162165,30,16/02/2015,C,f,SF,3,3970,4887,7-5 6-1,,2,0,3970,David,Ferrer,4887,Andreas,Haider Maurer
162174,8,23/02/2015,H,f,R32,3,5046,5561,7-6(8) 6-1,,2,0,5046,Santiago,Giraldo,5561,Austin,Krajicek
162175,9,23/02/2015,H,f,R32,3,3333,4558,6-4 3-6 6-2,,2,1,3333,Ivo,Karlovic,4558,Teymuraz,Gabashvili
162176,10,23/02/2015,H,f,R32,3,5571,6409,6-4 7-6(4),,2,0,5571,Dusan,Lajovic,6409,Thanasi,Kokkinakis
162178,12,23/02/2015,H,f,R32,3,5763,5922,6-3 5-7 6-0,,2,1,5763,Grigor,Dimitrov,5922,Filip,Krajinovic
162198,1,23/02/2015,C,f,R32,3,6018,3656,6-3 6-2,,2,0,6018,Facundo,Arguello,3656,Albert,Montanes
162199,2,23/02/2015,C,f,R32,3,3893,5057,6-4 6-7(5) 6-1,,2,1,3893,Paolo,Lorenzi,5057,Thomaz,Bellucci
162209,12,23/02/2015,C,f,R32,3,5938,3813,7-6(3) 5-7 6-0,,2,1,5938,Renzo,Olivo,3813,Jarkko,Nieminen
162210,13,23/02/2015,C,f,R16,3,4742,6018,6-4 6-0,,2,0,4742,Rafael,Nadal,6018,Facundo,Arguello
162211,14,23/02/2015,C,f,R16,3,5630,3893,6-4 6-2,,2,0,5630,Federico,Delbonis,3893,Paolo,Lorenzi
162212,15,23/02/2015,C,f,R16,3,4122,4921,6-3 6-0,,2,0,4122,Carlos,Berlocq,4921,Fabio,Fognini
162213,16,23/02/2015,C,f,R16,3,5629,5476,6-2 6-1,,2,0,5629,Blaz,Rola,5476,Facundo,Bagnis
162224,27,23/02/2015,C,f,F,3,4742,4337,6-4 6-1,,2,0,4742,Rafael,Nadal,4337,Juan,Monaco
162225,1,23/02/2015,H,f,R32,3,4920,5565,6-4 6-4,,2,0,4920,Novak,Djokovic,5565,Vasek,Pospisil
162229,5,23/02/2015,H,f,R32,3,4606,4868,7-6(2) 6-4,,2,0,4606,Tomas,Berdych,4868,Jeremy,Chardy
162230,6,23/02/2015,H,f,R32,3,4619,6284,6-3 6-3,,2,0,4619,Simone,Bolelli,6284,Lucas,Pouille
162231,7,23/02/2015,H,f,R32,3,4659,4585,4-6 6-1 6-4,,2,1,4659,Sergiy,Stakhovsky,4585,Lukas,Rosol
162232,8,23/02/2015,H,f,R32,3,4794,5201,7-5 6-2,,2,0,4794,Denis,Istomin,5201,Ernests,Gulbis
162233,9,23/02/2015,H,f,R32,3,4570,5663,6-2 7-5,,2,0,4570,Marcos,Baghdatis,5663,David,Goffin
162234,10,23/02/2015,H,f,R32,3,6418,4291,5-7 6-3 6-3,,2,1,6418,Borna,Coric,4291,Malek,Jaziri
162236,12,23/02/2015,H,f,R32,3,4913,4180,6-4 7-5,,2,0,4913,Andy,Murray,4180,Gilles,Muller
162237,13,23/02/2015,H,f,R32,3,5131,6219,6-3 6-2,,2,0,5131,Roberto,Bautista Agut,6219,Dominic,Thiem
162238,14,23/02/2015,H,f,R32,3,4752,4311,6-4 6-7(1) 6-4,,2,1,4752,Richard,Gasquet,4311,Andreas,Seppi
162239,15,23/02/2015,H,f,R32,3,4269,4198,7-5 6-1,,2,0,4269,Fernando,Verdasco,4198,Guillermo,Garcia Lopez
173121,287,15/10/2018,H,t,R16,3,5564,5370,3-6 7-6(3) 7-6(5),,2,1,5564,Ricardas,Berankis,5370,Aljaz,Bedene
173122,288,15/10/2018,H,t,R16,3,11547,4585,6-4 7-5,,2,0,11547,Karen,Khachanov,4585,Lukas,Rosol
162398,12,12/03/2015,H,f,R128,3,4592,5025,7-6(5) 7-6(6),,2,0,4592,Daniel,Gimeno Traver,5025,Samuel,Groth
162399,13,12/03/2015,H,f,R128,3,4273,4593,5-7 6-4 6-3,,2,1,4273,Edouard Roger,Vasselin,4593,Marinko,Matosevic
162400,14,12/03/2015,H,f,R128,3,3813,5210,7-6(3) 6-4,,2,0,3813,Jarkko,Nieminen,5210,Thiemo,De Bakker
162401,15,12/03/2015,H,f,R128,3,5888,6219,7-6(5) 6-1,,2,0,5888,James,Duckworth,6219,Dominic,Thiem
162403,17,12/03/2015,H,f,R128,3,4619,5057,6-2 6-7(3) 6-4,,2,1,4619,Simone,Bolelli,5057,Thomaz,Bellucci
162404,18,12/03/2015,H,f,R128,3,5231,4432,6-2 7-5,,2,0,5231,Alexandr,Dolgopolov,4432,Frank,Dancevic
162405,19,12/03/2015,H,f,R128,3,4974,4459,6-7(4) 6-3 7-6(3),,2,1,4974,Andrey,Golubev,4459,Dustin,Brown
162406,20,12/03/2015,H,f,R128,3,6387,6031,6-4 7-5,,2,0,6387,Nick,Kyrgios,6031,Denis,Kudla
162411,25,12/03/2015,H,f,R128,3,4894,6095,6-4 6-2,,2,0,4894,Robin,Haase,6095,Alex,Bolt
162412,26,12/03/2015,H,f,R128,3,5364,4664,7-6(4) 6-3,,2,0,5364,Martin,Klizan,4664,Pablo,Andujar
162413,27,12/03/2015,H,f,R128,3,5438,4716,6-2 6-3,,2,0,5438,Steve,Johnson,4716,Marcel,Granollers
162414,28,12/03/2015,H,f,R128,3,4659,5016,2-6 6-4 6-2,,2,1,4659,Sergiy,Stakhovsky,5016,Sam,Querrey
162415,29,12/03/2015,H,f,R128,3,4794,5561,7-6(5) 6-4,,2,0,4794,Denis,Istomin,5561,Austin,Krajicek
162416,30,12/03/2015,H,f,R128,3,6044,4229,6-7(4) 6-2 7-5,,2,1,6044,Jack,Sock,4229,Yen Hsun,Lu
162417,31,12/03/2015,H,f,R128,3,3812,4022,6-3 6-4,,2,0,3812,Victor,Hanescu,4022,Mikhail,Youzhny
162418,32,12/03/2015,H,f,R128,3,6029,5655,6-4 3-6 7-6(3),,2,1,6029,Diego Sebastian,Schwartzman,5655,Jerzy,Janowicz
162419,33,12/03/2015,H,f,R64,3,4920,4570,6-1 6-3,,2,0,4920,Novak,Djokovic,4570,Marcos,Baghdatis
162420,34,12/03/2015,H,f,R64,3,5070,3898,6-2 6-3,,2,0,5070,Albert,Ramos,3898,Julien,Benneteau
162421,35,12/03/2015,H,f,R64,3,4544,3781,6-3 6-4,,2,0,4544,John,Isner,3781,Jurgen,Melzer
162434,48,12/03/2015,H,f,R64,3,5442,5978,6-4 6-4,,2,0,5442,Kei,Nishikori,5978,Ryan,Harrison
162435,49,12/03/2015,H,f,R64,3,5670,4619,6-3 6-4,,2,0,5670,Milos,Raonic,4619,Simone,Bolelli
162436,50,12/03/2015,H,f,R64,3,5231,5046,6-1 7-6(4),,2,0,5231,Alexandr,Dolgopolov,5046,Santiago,Giraldo
162437,51,12/03/2015,H,f,R64,3,3990,4974,6-4 6-7(5) 6-4,,2,1,3990,Tommy,Robredo,4974,Andrey,Golubev
162438,52,12/03/2015,H,f,R64,3,5763,6387,7-6(2) 3-6 7-6(4),,2,1,5763,Grigor,Dimitrov,6387,Nick,Kyrgios
162439,53,12/03/2015,H,f,R64,3,4467,4291,6-3 4-6 6-2,,2,1,4467,Gilles,Simon,4291,Malek,Jaziri
172373,282,23/07/2018,C,f,R32,3,5476,5303,4-6 6-3 7-5,,2,1,5476,Facundo,Bagnis,5303,Joao,Sousa
162441,55,12/03/2015,H,f,R64,3,5375,4868,6-4 6-2,,2,0,5375,Donald,Young,4868,Jeremy,Chardy
162442,56,12/03/2015,H,f,R64,3,4742,4992,6-4 6-2,,2,0,4742,Rafael,Nadal,4992,Igor,Sijsling
162443,57,12/03/2015,H,f,R64,3,4894,4526,6-3 3-6 6-3,,2,1,4894,Robin,Haase,4526,Stan,Wawrinka
163252,5,21/06/2015,G,f,R64,3,11176,5070,6-4 7-6(6),,2,0,11176,Hyeon,Chung,5070,Albert,Ramos
162472,86,12/03/2015,H,f,R16,3,4742,4467,6-2 6-4,,2,0,4742,Rafael,Nadal,4467,Gilles,Simon
162487,6,25/03/2015,H,f,R128,3,4268,3582,6-7(5) 6-4 6-4,,2,1,4268,Alejandro,Falla,3582,Michael,Berrer
162489,8,25/03/2015,H,f,R128,3,5630,6196,7-6(4) 3-6 7-5,,2,1,5630,Federico,Delbonis,6196,Jiri,Vesely
162490,9,25/03/2015,H,f,R128,3,4022,4974,4-6 6-2 6-3,,2,1,4022,Mikhail,Youzhny,4974,Andrey,Golubev
162491,10,25/03/2015,H,f,R128,3,4619,4570,6-2 6-2,,2,0,4619,Simone,Bolelli,4570,Marcos,Baghdatis
162492,11,25/03/2015,H,f,R128,3,6418,4887,1-6 6-3 7-6(3),,2,1,6418,Borna,Coric,4887,Andreas,Haider Maurer
162493,12,25/03/2015,H,f,R128,3,5655,4273,6-4 6-2,,2,0,5655,Jerzy,Janowicz,4273,Edouard Roger,Vasselin
162488,7,25/03/2015,H,f,R128,3,644,5025,7-5 6-7(5) 6-4,,2,1,644,Alexander,Zverev,5025,Samuel,Groth
162513,32,25/03/2015,H,f,R128,3,4596,4659,6-3 6-7(3) 6-4,,2,1,4596,Nicolas,Almagro,4659,Sergiy,Stakhovsky
162514,33,25/03/2015,H,f,R64,3,4920,5364,6-0 5-7 6-1,,2,1,4920,Novak,Djokovic,5364,Martin,Klizan
162515,34,25/03/2015,H,f,R64,3,4326,4180,6-4 6-7(2) 6-3,,2,1,4326,Steve,Darcis,4180,Gilles,Muller
162516,35,25/03/2015,H,f,R64,3,5057,4654,2-6 6-2 7-5,,2,1,5057,Thomaz,Bellucci,4654,Pablo,Cuevas
162517,36,25/03/2015,H,f,R64,3,5231,3990,6-7(1) 6-3 7-5,,2,1,5231,Alexandr,Dolgopolov,3990,Tommy,Robredo
162518,37,25/03/2015,H,f,R64,3,4467,5055,6-3 6-7(5) 6-0,,2,1,4467,Gilles,Simon,5055,Mikhail,Kukushkin
162519,38,25/03/2015,H,f,R64,3,4268,3333,6-4 6-2,,2,0,4268,Alejandro,Falla,3333,Ivo,Karlovic
162521,40,25/03/2015,H,f,R64,3,3970,5630,6-1 6-1,,2,0,3970,David,Ferrer,5630,Federico,Delbonis
162522,41,25/03/2015,H,f,R64,3,5442,4022,6-2 6-1,,2,0,5442,Kei,Nishikori,4022,Mikhail,Youzhny
162538,57,25/03/2015,H,f,R64,3,4606,11176,6-3 6-4,,2,0,4606,Tomas,Berdych,11176,Hyeon,Chung
162539,58,25/03/2015,H,f,R64,3,6057,5561,7-6(6) 7-5,,2,0,6057,Bernard,Tomic,5561,Austin,Krajicek
162540,59,25/03/2015,H,f,R64,3,4789,5922,3-6 6-2 7-6(4),,2,1,4789,Gael,Monfils,5922,Filip,Krajinovic
162541,60,25/03/2015,H,f,R64,3,4541,5058,6-4 3-6 6-3,,2,1,4541,Jo Wilfried,Tsonga,5058,Tim,Smyczek
162542,61,25/03/2015,H,f,R64,3,4337,5201,6-2 6-4,,2,0,4337,Juan,Monaco,5201,Ernests,Gulbis
162543,62,25/03/2015,H,f,R64,3,4198,5515,6-4 6-4,,2,0,4198,Guillermo,Garcia Lopez,5515,Jan Lennard,Struff
162544,63,25/03/2015,H,f,R64,3,4269,5888,4-6 6-2 6-1,,2,1,4269,Fernando,Verdasco,5888,James,Duckworth
162545,64,25/03/2015,H,f,R64,3,4742,4596,6-4 6-2,,2,0,4742,Rafael,Nadal,4596,Nicolas,Almagro
162552,71,25/03/2015,H,f,R32,3,4544,5763,7-6(2) 6-2,,2,0,4544,John,Isner,5763,Grigor,Dimitrov
162553,72,25/03/2015,H,f,R32,3,5670,4868,6-1 5-7 7-6(3),,2,1,5670,Milos,Raonic,4868,Jeremy,Chardy
172446,298,30/07/2018,H,f,SF,3,4921,11787,6-4 6-2,,2,0,4921,Fabio,Fognini,11787,Cameron,Norrie
172454,277,30/07/2018,C,f,R32,3,26413,4467,1-6 6-3 6-4,,2,1,26413,Matteo,Berrettini,4467,Gilles,Simon
172455,278,30/07/2018,C,f,R32,3,6107,5515,7-6(3) 6-1,,2,0,6107,Taro,Daniel,5515,Jan Lennard,Struff
172456,279,30/07/2018,C,f,R32,3,11485,5918,6-3 6-3,,2,0,11485,Laslo,Djere,5918,Nikoloz,Basilashvili
172457,280,30/07/2018,C,f,R32,3,44493,5856,2-6 7-6(5) 6-1,,2,1,44493,Jaume,Munar,5856,Yannick,Hanfmann
172458,282,30/07/2018,C,f,R32,3,5571,4198,6-4 6-2,,2,0,5571,Dusan,Lajovic,4198,Guillermo,Garcia Lopez
172460,284,30/07/2018,C,f,R32,3,5364,23949,6-2 6-4,,2,0,5364,Martin,Klizan,23949,Sebastian,Ofner
172461,286,30/07/2018,C,f,R16,3,4794,4259,5-7 6-3 6-1,,2,1,4794,Denis,Istomin,4259,Philipp,Kohlschreiber
172462,287,30/07/2018,C,f,R16,3,9719,5055,6-3 6-4,,2,0,9719,Maximilian,Marterer,5055,Mikhail,Kukushkin
172465,290,30/07/2018,C,f,R16,3,6107,11485,6-3 6-2,,2,0,6107,Taro,Daniel,11485,Laslo,Djere
162567,86,25/03/2015,H,f,R16,3,4913,4728,6-4 3-6 6-3,,2,1,4913,Andy,Murray,4728,Kevin,Anderson
162569,88,25/03/2015,H,f,R16,3,4337,4269,6-3 6-3,,2,0,4337,Juan,Monaco,4269,Fernando,Verdasco
162570,89,25/03/2015,H,f,QF,3,4920,3970,7-5 7-5,,2,0,4920,Novak,Djokovic,3970,David,Ferrer
162571,90,25/03/2015,H,f,QF,3,4544,5442,6-4 6-3,,2,0,4544,John,Isner,5442,Kei,Nishikori
162572,91,25/03/2015,H,f,QF,3,4913,6219,3-6 6-4 6-1,,2,1,4913,Andy,Murray,6219,Dominic,Thiem
162573,92,25/03/2015,H,f,QF,3,4606,4337,6-3 6-4,,2,0,4606,Tomas,Berdych,4337,Juan,Monaco
162574,93,25/03/2015,H,f,SF,3,4920,4544,7-6(3) 6-2,,2,0,4920,Novak,Djokovic,4544,John,Isner
162575,94,25/03/2015,H,f,SF,3,4913,4606,6-4 6-4,,2,0,4913,Andy,Murray,4606,Tomas,Berdych
162576,95,25/03/2015,H,f,F,3,4920,4913,7-6(3) 4-6 6-0,,2,1,4920,Novak,Djokovic,4913,Andy,Murray
162578,2,6/04/2015,C,f,R32,3,4592,4291,6-4 6-3,,2,0,4592,Daniel,Gimeno Traver,4291,Malek,Jaziri
162579,3,6/04/2015,C,f,R32,3,5055,5070,6-1 2-6 6-3,,2,1,5055,Mikhail,Kukushkin,5070,Albert,Ramos
162584,8,6/04/2015,C,f,R32,3,4664,4732,6-3 6-4,,2,0,4664,Pablo,Andujar,4732,Tobias,Kamke
162585,9,6/04/2015,C,f,R32,3,5986,3908,6-2 7-6(2),,2,0,5986,Damir,Dzumhur,3908,Paul Henri,Mathieu
162586,10,6/04/2015,C,f,R32,3,4122,5793,4-6 7-6(8) 6-4,,2,1,4122,Carlos,Berlocq,5793,Pablo,Carreno Busta
162588,12,6/04/2015,C,f,R32,3,4459,5709,6-2 6-4,,2,0,4459,Dustin,Brown,5709,Andrey,Kuznetsov
162591,15,6/04/2015,C,f,R16,3,6196,4022,7-6(7) 6-3,,2,0,6196,Jiri,Vesely,4022,Mikhail,Youzhny
162593,17,6/04/2015,C,f,R16,3,4887,4664,7-5 6-3,,2,0,4887,Andreas,Haider Maurer,4664,Pablo,Andujar
162602,26,6/04/2015,C,f,SF,3,5364,5986,4-6 6-4 6-0,,2,1,5364,Martin,Klizan,5986,Damir,Dzumhur
162603,27,6/04/2015,C,f,F,3,5364,4592,6-2 6-2,,2,0,5364,Martin,Klizan,4592,Daniel,Gimeno Traver
162604,1,6/04/2015,C,f,R32,3,5025,3607,7-6(3) 6-4,,2,0,5025,Samuel,Groth,3607,Victor,Estrella
162605,2,6/04/2015,C,f,R32,3,5438,5375,7-5 6-4,,2,0,5438,Steve,Johnson,5375,Donald,Young
163452,31,13/07/2015,G,f,F,3,4329,3333,7-6(5) 5-7 7-6(2),,2,1,4329,Rajeev,Ram,3333,Ivo,Karlovic
162677,47,12/04/2015,C,f,R16,3,5763,4526,6-1 6-2,,2,0,5763,Grigor,Dimitrov,4526,Stan,Wawrinka
162678,48,12/04/2015,C,f,R16,3,4789,3819,6-4 7-6(5),,2,0,4789,Gael,Monfils,3819,Roger,Federer
162702,17,20/04/2015,C,f,R32,3,5442,4558,6-3 6-4,,2,0,5442,Kei,Nishikori,4558,Teymuraz,Gabashvili
162703,18,20/04/2015,C,f,R32,3,5046,5303,6-3 3-6 6-1,,2,1,5046,Santiago,Giraldo,5303,Joao,Sousa
162878,38,3/05/2015,C,f,R32,3,4914,3852,7-6(3) 7-6(6),,2,0,4914,Leonardo,Mayer,3852,Feliciano,Lopez
172632,300,13/08/2018,H,f,F,3,4920,3819,6-4 6-4,,2,0,4920,Novak,Djokovic,3819,Roger,Federer
172634,240,20/08/2018,H,f,R64,3,4546,5034,7-6(3) 7-5,,2,0,4546,Horacio,Zeballos,5034,Lukas,Lacko
172635,243,20/08/2018,H,f,R64,3,26413,3898,6-3 6-3,,2,0,26413,Matteo,Berrettini,3898,Julien,Benneteau
172636,244,20/08/2018,H,f,R64,3,4198,4570,7-6(2) 6-4,,2,0,4198,Guillermo,Garcia Lopez,4570,Marcos,Baghdatis
172637,247,20/08/2018,H,f,R64,3,4914,5209,6-3 7-6(4),,2,0,4914,Leonardo,Mayer,5209,Yuichi,Sugita
172638,248,20/08/2018,H,f,R64,3,6134,5539,6-4 6-2,,2,0,6134,Roberto,Carballes Baena,5539,Guido,Pella
172641,255,20/08/2018,H,f,R64,3,5801,5564,6-4 6-3,,2,0,5801,Tennys,Sandgren,5564,Ricardas,Berankis
162879,39,3/05/2015,C,f,R32,3,4716,4789,7-6(6) 6-7(7) 6-4,,2,1,4716,Marcel,Granollers,4789,Gael,Monfils
162880,40,3/05/2015,C,f,R32,3,4913,4259,6-4 3-6 6-0,,2,1,4913,Andy,Murray,4259,Philipp,Kohlschreiber
162881,41,3/05/2015,C,f,R16,3,4544,6387,6-3 6-7(7) 6-4,,2,1,4544,John,Isner,6387,Nick,Kyrgios
162882,42,3/05/2015,C,f,R16,3,4606,4541,7-5 6-2,,2,0,4606,Tomas,Berdych,4541,Jo Wilfried,Tsonga
162883,43,3/05/2015,C,f,R16,3,4742,4619,6-2 6-2,,2,0,4742,Rafael,Nadal,4619,Simone,Bolelli
162884,44,3/05/2015,C,f,R16,3,5763,4526,7-6(5) 3-6 6-3,,2,1,5763,Grigor,Dimitrov,4526,Stan,Wawrinka
172642,256,20/08/2018,H,f,R64,3,6107,5349,6-4 7-6(7),,2,0,6107,Taro,Daniel,5349,John,Millman
162913,18,10/05/2015,C,f,R64,3,4942,5166,6-4 6-1,,2,0,4942,Marsel,Ilhan,5166,Adrian,Mannarino
162915,20,10/05/2015,C,f,R64,3,4921,5438,7-6(0) 6-3,,2,0,4921,Fabio,Fognini,5438,Steve,Johnson
162916,21,10/05/2015,C,f,R64,3,5763,5655,6-3 7-6(4),,2,0,5763,Grigor,Dimitrov,5655,Jerzy,Janowicz
162918,23,10/05/2015,C,f,R64,3,4259,5375,6-4 6-1,,2,0,4259,Philipp,Kohlschreiber,5375,Donald,Young
162919,24,10/05/2015,C,f,R64,3,4654,3893,6-3 6-2,,2,0,4654,Pablo,Cuevas,3893,Paolo,Lorenzi
162920,25,10/05/2015,C,f,R32,3,4920,4596,6-1 6-7(5) 6-3,,2,1,4920,Novak,Djokovic,4596,Nicolas,Almagro
162921,26,10/05/2015,C,f,R32,3,5057,5131,1-6 6-1 6-4,,2,1,5057,Thomaz,Bellucci,5131,Roberto,Bautista Agut
162922,27,10/05/2015,C,f,R32,3,4677,3852,6-7(2) 6-4 6-3,,2,1,4677,Viktor,Troicki,3852,Feliciano,Lopez
162923,28,10/05/2015,C,f,R32,3,5442,6196,7-6(3) 7-5,,2,0,5442,Kei,Nishikori,6196,Jiri,Vesely
163852,54,10/08/2015,H,f,SF,3,4913,5442,6-3 6-0,,2,0,4913,Andy,Murray,5442,Kei,Nishikori
163853,55,10/08/2015,H,f,F,3,4913,4920,6-4 4-6 6-3,,2,1,4913,Andy,Murray,4920,Novak,Djokovic
163854,1,16/08/2015,H,f,R64,3,5324,4180,7-6(5) 7-6(6),,2,0,5324,Benoit,Paire,4180,Gilles,Muller
163142,11,8/06/2015,G,f,R32,3,5006,4022,6-4 6-4,,2,0,5006,Illya,Marchenko,4022,Mikhail,Youzhny
163143,12,8/06/2015,G,f,R32,3,3781,4927,6-4 6-7(5) 6-3,,2,1,3781,Jurgen,Melzer,4927,Kenny,De Schepper
163144,13,8/06/2015,G,f,R16,3,3333,5140,7-6(5) 7-6(3),,2,0,3333,Ivo,Karlovic,5140,Tatsuma,Ito
163145,14,8/06/2015,G,f,R16,3,4894,4269,7-6(4) 6-3,,2,0,4894,Robin,Haase,4269,Fernando,Verdasco
163155,24,8/06/2015,G,f,QF,3,5663,5006,4-6 7-6(3) 6-2,,2,1,5663,David,Goffin,5006,Illya,Marchenko
163156,25,8/06/2015,G,f,SF,3,3917,4894,5-7 6-3 6-4,,2,1,3917,Nicolas,Mahut,4894,Robin,Haase
163157,26,8/06/2015,G,f,SF,3,5663,4180,7-6(4) 6-4,,2,0,5663,David,Goffin,4180,Gilles,Muller
163158,27,8/06/2015,G,f,F,3,3917,5663,7-6(1) 6-1,,2,0,3917,Nicolas,Mahut,5663,David,Goffin
163159,1,8/06/2015,G,f,R32,3,4570,4585,6-3 6-4,,2,0,4570,Marcos,Baghdatis,4585,Lukas,Rosol
163161,3,8/06/2015,G,f,R32,3,6057,5515,6-3 7-6(5),,2,0,6057,Bernard,Tomic,5515,Jan Lennard,Struff
163178,20,8/06/2015,G,f,R16,3,5220,4893,7-6(2) 6-3,,2,0,5220,Marin,Cilic,4893,Matthias,Bachinger
163179,21,8/06/2015,G,f,QF,3,4742,6057,6-4 6-7(6) 6-3,,2,1,4742,Rafael,Nadal,6057,Bernard,Tomic
163194,9,15/06/2015,G,f,R32,3,3990,5564,6-4 6-7(4) 7-6(1),,2,1,3990,Tommy,Robredo,5564,Ricardas,Berankis
163196,11,15/06/2015,G,f,R32,3,5055,6196,6-1 6-7(7) 7-5,,2,1,5055,Mikhail,Kukushkin,6196,Jiri,Vesely
163197,12,15/06/2015,G,f,R32,3,4789,4585,6-3 6-4,,2,0,4789,Gael,Monfils,4585,Lukas,Rosol
163198,13,15/06/2015,G,f,R32,3,5655,4654,6-3 6-4,,2,0,5655,Jerzy,Janowicz,4654,Pablo,Cuevas
163199,14,15/06/2015,G,f,R32,3,4268,5034,6-4 3-6 6-1,,2,1,4268,Alejandro,Falla,5034,Lukas,Lacko
163200,15,15/06/2015,G,f,R32,3,4459,4887,7-5 6-2,,2,0,4459,Dustin,Brown,4887,Andreas,Haider Maurer
163201,16,15/06/2015,G,f,R32,3,5442,6219,7-6(4) 7-5,,2,0,5442,Kei,Nishikori,6219,Dominic,Thiem
163202,17,15/06/2015,G,f,R16,3,3819,5201,6-3 7-5,,2,0,3819,Roger,Federer,5201,Ernests,Gulbis
163230,14,15/06/2015,G,f,R32,3,4198,4664,7-6(3) 6-2,,2,0,4198,Guillermo,Garcia Lopez,4664,Pablo,Andujar
163231,15,15/06/2015,G,f,R32,3,4728,3720,6-7(5) 7-5 6-2,,2,1,4728,Kevin,Anderson,3720,Lleyton,Hewitt
163235,19,15/06/2015,G,f,R16,3,4677,5220,6-7(8) 6-2 6-3,,2,1,4677,Viktor,Troicki,5220,Marin,Cilic
163236,20,15/06/2015,G,f,R16,3,4544,3852,7-6(5) 6-7(9) 7-6(4),,2,1,4544,John,Isner,3852,Feliciano,Lopez
163237,21,15/06/2015,G,f,R16,3,4467,6409,6-4 6-2,,2,0,4467,Gilles,Simon,6409,Thanasi,Kokkinakis
163238,22,15/06/2015,G,f,R16,3,5670,4752,6-4 6-7(5) 6-1,,2,1,5670,Milos,Raonic,4752,Richard,Gasquet
163239,23,15/06/2015,G,f,R16,3,4198,5231,6-3 7-6(4),,2,0,4198,Guillermo,Garcia Lopez,5231,Alexandr,Dolgopolov
163240,24,15/06/2015,G,f,R16,3,4728,4526,7-6(4) 7-6(11),,2,0,4728,Kevin,Anderson,4526,Stan,Wawrinka
163241,25,15/06/2015,G,f,QF,3,4913,4180,3-6 7-6(2) 6-4,,2,1,4913,Andy,Murray,4180,Gilles,Muller
163242,26,15/06/2015,G,f,QF,3,4677,4544,7-6(5) 6-3,,2,0,4677,Viktor,Troicki,4544,John,Isner
163243,27,15/06/2015,G,f,QF,3,4467,5670,4-6 6-3 7-5,,2,1,4467,Gilles,Simon,5670,Milos,Raonic
163244,28,15/06/2015,G,f,QF,3,4728,4198,7-6(7) 7-5,,2,0,4728,Kevin,Anderson,4198,Guillermo,Garcia Lopez
163245,29,15/06/2015,G,f,SF,3,4913,4677,6-3 7-6(4),,2,0,4913,Andy,Murray,4677,Viktor,Troicki
172847,22504,15/09/2018,C,f,RR,3,27834,5644,6-3 6-4,,2,0,27834,Hubert,Hurkacz,5644,Marius,Copil
163253,6,21/06/2015,G,f,R64,3,5058,4865,1-6 7-6(3) 6-1,,2,1,5058,Tim,Smyczek,4865,James,Ward
163254,7,21/06/2015,G,f,R64,3,4794,4596,6-1 6-4,,2,0,4794,Denis,Istomin,4596,Nicolas,Almagro
163255,8,21/06/2015,G,f,R64,3,4659,5438,6-4 6-3,,2,0,4659,Sergiy,Stakhovsky,5438,Steve,Johnson
163256,9,21/06/2015,G,f,R64,3,4291,6364,7-6(4) 7-6(5),,2,0,4291,Malek,Jaziri,6364,Kyle,Edmund
163287,40,21/06/2015,G,f,R16,3,4467,5303,6-4 6-1,,2,0,4467,Gilles,Simon,5303,Joao,Sousa
163288,41,21/06/2015,G,f,QF,3,4570,4619,6-4 6-4,,2,0,4570,Marcos,Baghdatis,4619,Simone,Bolelli
163289,42,21/06/2015,G,f,QF,3,4794,4914,6-3 6-7(8) 7-6(6),,2,1,4794,Denis,Istomin,4914,Leonardo,Mayer
163290,43,21/06/2015,G,f,QF,3,5231,4229,6-4 4-6 7-6(4),,2,1,5231,Alexandr,Dolgopolov,4229,Yen Hsun,Lu
